CustomerId,Cluster,PCA1,PCA2
15760861,1,0.5443039075491174,-2.3088244808297285
15630053,1,1.776355952441665,0.05717912632056579
15647091,1,0.006551574305484618,-2.5605210761450263
15623944,0,-1.4786086125842213,1.7360252675017156
15804771,1,-0.2932994859171211,0.5244359718869932
15651280,1,2.098251898953773,-0.3782879308046914
15773469,1,2.006023002759177,0.3838814745966863
15702014,1,-0.40721815027482394,-3.3220068814580817
15751208,1,1.2468858445713553,2.120695519417483
15592461,1,0.7179316293144745,-0.8103137526925599
15789484,1,0.34004941094121127,0.10672285947267603
15696061,1,0.6978378064698189,-2.3834822160904907
15641582,1,1.7019759344454062,1.6098412347558493
15638424,1,0.9853567174317212,-0.623271859437346
15755648,1,0.8508950579489298,0.5938147463102248
15703793,1,-1.78564113066243,-2.179611782201807
15620344,0,-1.3681643549347398,1.1806817731477903
15812518,1,0.6831450183141258,-2.7466170357901722
15779052,1,0.17725524515301078,-0.7411335711474266
15770811,0,-1.1773255355003045,2.109994711640559
15780961,1,-0.5048449804997649,-3.546659554550374
15614049,0,-1.4038152092757727,2.707150072597724
15662085,0,-0.6198140859638002,1.9591815310280452
15575185,1,1.6549420226986307,-0.49628479647104734
15803136,1,1.4046531323990654,1.853468762638788
15706021,1,0.06069807902342825,-3.5079489329302094
15663706,0,-1.0560870245193614,-0.7643524797354643
15641732,0,-2.4467803939176473,0.007826124861414237
15701164,1,1.093959384534314,-0.7266504762665575
15738751,0,-2.6955422583995925,0.9622195733941512
15805254,0,-0.9681988495307932,4.862772863407186
15762418,1,1.5351206661419423,-1.5891158351066097
15625759,0,-1.0378478591697182,1.7359210795885558
15622897,0,-2.6400088684761465,0.37565967260664945
15767954,1,-0.29960890583036587,-1.4919155077935462
15757535,0,-2.352133440729353,0.5755852698985665
15731511,1,1.4275862273462447,0.6280506695473005
15809248,0,-1.161135407120421,2.6060454828875663
15640635,0,-1.5333962569377657,1.3165938475461039
15676966,0,-2.257311734913057,0.5084606465097814
15699461,1,2.930453512546747,1.1577449057608349
15738721,1,1.5044184780415342,1.7461510016346928
15693683,1,0.9069635788741677,0.2649929166282559
15604348,0,-1.3472264932658597,1.1715987431137629
15633059,0,-1.7955881451238394,2.512316858357064
15808582,0,-0.7261401622070006,1.163529612689619
15743192,0,-0.7309934020815818,1.1064578324655374
15580146,1,1.0912477547576243,1.4056177008263715
15776605,0,-1.9071753999299723,1.670632951160964
15804919,0,-1.4081802460854576,-1.0875092316392285
15613854,1,-0.6315862709069906,-0.10077441288938117
15599195,1,-0.8266852973496399,-1.871296099193638
15812878,1,0.24868442490424153,-1.2113415888031491
15602312,1,2.1495142685941087,-0.46407570949944793
15744689,1,1.762607022007591,1.336509024163131
15803526,1,0.4782999746851678,-0.9113277683376441
15665790,1,0.24656465260077556,0.9282179642577962
15715951,1,1.2453893451081544,-1.341514823887087
15591100,1,1.132600357133817,1.6395885225642841
15609618,1,1.3089606401226148,0.5909764434193416
15675522,1,0.496968407355281,0.9780266023962975
15705512,1,2.5548438742673083,-0.1765158313773589
15698028,0,-3.5976503757881697,-1.8216237611682293
15661670,1,2.5986775208262194,0.28781743449390107
15600781,1,1.521166265274681,-1.3418141422687082
15682472,1,0.9917038979249025,0.8647761744682988
15580203,1,2.1787397543993485,0.19061743754877797
15690673,0,-1.3480473200034315,1.0573006970656456
15760085,1,2.7893802893715836,1.8978679264974874
15779659,0,-0.17981840908499225,-0.6076954970622547
15627360,1,2.7411379184640197,1.3260956864938178
15671137,0,-2.508847917920311,-0.6588726208889283
15782688,1,0.7945625916118199,-2.4487988396403426
15575492,0,-0.9509776600945494,1.4217912060323228
15591607,1,2.2368975914176956,0.41753793500033254
15740404,0,-2.5548113873382974,-0.34797893890680476
15718369,1,1.8005419536497616,1.0045281166960405
15677871,1,1.1373029608098795,1.6427485350317905
15642004,0,-4.018936607120878,-2.021724177711137
15712543,1,0.7052375021384772,0.49027473535386656
15584518,1,0.10239379400694858,0.30021725836844154
15802381,1,1.2861465595042458,-0.262437244391604
15610156,1,1.173724600968251,-1.5358436507583333
15594408,1,2.315205749940631,-1.7570836016099751
15640905,1,-1.35765392957953,-2.940427457965186
15698932,1,3.3260499540553483,1.5741612005859995
15724944,0,-1.5054287347971163,1.152678730403886
15628145,1,2.0501507788270086,-0.3706837515762351
15713483,0,-0.7260142213708494,-0.4236856910878646
15612350,1,0.80777866268036,-0.10397965543887974
15800703,1,0.5184310586312834,-0.4890215873881836
15705707,1,1.52828574117864,0.20612234026472492
15754105,1,1.2512918759157352,0.1091003883384787
15703264,1,2.0635636536766637,1.7401942376991621
15794413,0,-4.189814005667434,-2.1582327290667513
15650237,0,-1.7357179869607953,1.3664396982261593
15759618,0,0.19830650631958963,2.7335332487449238
15811589,0,-0.7293583593410914,1.844038217495515
15689044,1,1.3178531514470204,-1.6087001664011666
15709368,0,-2.0918954579339863,1.4127680332370849
15679145,0,-1.0013822556624012,2.817845850300223
15655007,0,-1.4328474560529494,1.3941724652830414
15623595,0,-3.1233211006485013,-0.9898604086178054
15589975,1,1.8104794576540446,1.7034501995271523
15804017,1,2.0079254832029703,-0.8662891015814977
15692132,1,1.0547744946208932,-0.24336165090192058
15641122,0,-2.645203985141341,-0.981703630264246
15630910,1,1.8439882472675568,1.2934879940217057
15680772,0,-2.948368811799619,-0.8837846737605212
15658929,1,0.5431831600566223,-2.752648863279711
15585388,1,0.9512914085761294,0.8009280968970471
15724623,1,2.157611191989257,-0.2508348502373777
15588537,1,2.8517394790149058,1.157549757725966
15574692,0,-2.9244214520909533,-0.6110441427197844
15611325,1,0.14039234459007507,1.0567543147839717
15587562,1,2.1355117605309757,-1.1867909336381655
15613172,1,0.7223080372632483,-0.788175966893889
15651022,1,1.7462197039343295,2.3839136499823232
15586310,1,2.2324729785255326,-1.1704775225331066
15625524,0,-1.964234216097313,0.7158563963224218
15755209,1,0.9571039831778715,0.7410499473495615
15645248,0,-3.4949467022658642,-2.675655421548296
15790355,1,2.5813565279431283,-1.1428095734491304
15762615,1,1.6134528458179682,1.201274569360698
15625426,1,1.3638666216638,-0.4598464785662992
15716334,1,0.12097107263659766,-1.0318349208998072
15789669,0,-3.2045530804553986,-0.003643971094046458
15621075,1,0.6552303786463347,-3.6617016999247056
15810845,0,-3.3182022201238883,-0.5391354557163462
15719377,0,-2.12833477537845,1.2710125848081564
15654506,0,-1.5615724557147719,1.7199278595988081
15771977,1,1.3730800727344254,-2.6345967673201915
15708710,0,-1.7071929493508173,-1.7753884904289243
15726676,0,-1.3365571016673277,0.1167472226773257
15587421,1,1.1970903136364315,0.18830832102535872
15726931,1,0.5970147548736602,1.3944593901659394
15771086,1,-0.7803908878944033,-0.7897488034006849
15756850,0,-2.5872045452784453,-2.2197580614572785
15702741,1,1.5068006914805692,0.8756962709582449
15679200,1,0.5396818160173718,1.039354863137824
15594815,1,0.7883596974648825,-0.9549220293986007
15635905,0,-2.7646153605146404,1.250098702857956
15777892,1,1.1912336464393034,-1.1745377878227716
15656176,0,-1.8236137885969146,4.1192424237476715
15811127,1,0.7591168691352039,0.5831623955603569
15604482,1,0.14550398693687125,-1.4069821095874073
15622911,1,1.396585931424887,-0.4680665166274333
15600974,0,-0.517484767585576,1.1409732720455217
15727868,1,-1.028703258026193,-1.5885096369209093
15627801,1,2.0757582746015024,-1.4606747197452015
15773039,0,-1.0097598976413158,-0.24501638990889463
15755262,1,2.2048775937823732,-1.2377571918046606
15679531,1,1.7341352148545008,-0.5638442176770768
15684181,0,-0.41316561249443756,0.9519865566887876
15612087,1,1.385354506654888,-1.5425564461682748
15752047,1,1.1500830294303321,-2.5787468725410707
15624592,0,-1.516654300303544,1.4306314415103556
15573152,0,-1.0211664525166335,2.533430144401984
15594917,1,-0.9055895964926051,-1.821148283047391
15785542,1,0.43257913076830656,-0.9993351893108382
15723488,1,2.166433500141365,0.8320919132624225
15680920,1,1.401322097067812,1.1881214073879343
15786308,0,-0.44658015656994265,1.7500578913968858
15659366,1,-1.2177551997913338,-2.8108749479638817
15774854,0,-1.35384913844933,3.161594740067997
15725311,1,0.4760223222019321,1.026737037552269
15787155,0,-0.6968029068232823,1.2338177765115859
15727829,0,-2.405209912862606,-0.9950553468764355
15733247,0,-1.129758627736694,2.8720817947534347
15568748,1,1.1794877812150155,0.6146363109796762
15699029,1,1.989255296010718,-1.4828195695836446
15774393,0,-2.5839107557722136,2.3130608196595284
15676895,1,-1.0158023440075237,0.40394856736586837
15637753,1,0.834864948700472,-1.0768533916531013
15605461,1,1.1725583323513602,-1.1742019919405429
15808473,0,-2.9606319639217586,-1.5978431850926211
15627000,0,-3.4674418396893367,-2.3381216375291096
15787174,0,-2.8100746111598456,-2.3756106886194734
15723886,1,0.40808705859490957,-1.93649209101068
15704769,1,0.7062693623934568,0.7872450337397598
15772896,1,1.0725546755694366,0.7312954811845893
15711540,0,-1.5481630925513978,-0.7930709537823505
15764866,1,-0.7205781299888574,-1.2265514617119917
15794056,0,-3.288581863816898,-1.0937083888211947
15795149,1,-0.17920109178787194,-2.184761291544741
15812009,0,-1.693571873617772,0.16148007032446188
15651001,1,1.8621687982459794,-0.24423307442232128
15813844,1,0.4925455407997281,1.065474369956312
15596175,1,1.1711299726666868,1.6397530553394946
15576269,0,-1.922635613881579,1.5774118597530875
15797219,1,2.612294777594762,1.6661562580102423
15685500,1,1.054947977330995,-0.11354816987122254
15599792,0,-2.867449427507486,-2.7028856062536875
15657566,1,1.5502664595161004,0.20991994313444556
15772423,1,2.6524100203868013,1.54518834796119
15628112,1,1.4679467319227302,-0.07561649060589727
15753754,0,-3.6435799875535086,-2.1513419931584976
15793726,0,-2.598550850156844,-2.2591228080658388
15694717,1,-0.17125511434737975,-1.1066101249481701
15665834,0,0.3243707550521621,1.194359346319304
15765297,0,-3.888541271826937,-2.195693614948491
15636684,0,-1.0193371123681207,2.184372084965278
15592979,1,0.5237181875669307,0.1418736402547659
15750803,1,0.8859173855064683,0.10296318923909474
15607178,1,0.3614943403788245,-0.7823332562816063
15713853,1,0.31362320398224686,1.7714352958554855
15673481,1,1.3955065854520998,0.8442546296446528
15686776,1,0.9220815916087981,-0.13743295165123526
15673693,1,0.4915863186889828,-2.868516664552052
15700696,1,0.3187394352367652,1.5870991432005523
15813163,1,2.0519777109128525,1.253716089353896
15653857,0,-2.6192017521274864,-1.0858234191008427
15777076,0,-2.2888343094421697,1.8549680956924235
15717398,0,-0.39107725006026145,1.7383695641815493
15799217,1,1.5104474973724715,0.571936153996869
15787071,0,-0.7268801002128579,2.1780023919005536
15619955,1,-1.0694588314205762,-1.3521267648964255
15796505,1,-0.019738513676353844,-3.7641169568324457
15725166,0,-2.105912497976345,1.8702113047879438
15800116,1,1.556527491135545,-1.0061434411402126
15758685,0,-2.02804744732801,1.5654522619991935
15694456,0,-2.1638474679632904,1.0850022491725386
15767339,0,-0.21728481019686147,3.2323611647426014
15683562,1,1.6436735098334823,0.04182507975147734
15782210,0,-1.194788294104405,-1.3798603294233076
15668893,0,-2.5019247066612285,2.36153007265004
15669169,0,-2.165931691684243,2.430340601686457
15643024,1,0.8257343597270276,-0.509713229168395
15699389,1,0.8297893981694914,1.1242932715184588
15708608,1,2.104374855065863,-0.5276243056129826
15626144,1,0.3819030426162816,0.9061803694504685
15573112,1,1.8875979162054597,-0.666372548318628
15790678,1,1.9601560714591943,0.679131849798299
15727556,1,2.286442600836413,-1.1467542740893613
15697307,0,-1.4459767410393929,2.613796566530088
15652266,1,1.598823797722761,1.7277570099641864
15607098,1,1.1740464537846207,-0.45715667769757756
15655774,0,-2.1086542002331945,1.312523593570028
15590241,1,2.7501314715373586,0.9079394572866516
15785819,0,-2.6125278322565655,-0.1918987152111784
15723654,1,1.126800222856211,-1.8251982709069894
15774510,1,1.0828781472019278,-0.8095800940290414
15684173,0,-1.6538651125119213,1.5160783160906897
15650068,1,1.216401708773567,-2.828002582560044
15811490,0,-2.3927202378796197,0.6403545612811049
15803976,0,-0.8399043833286074,2.1035573588683545
15682541,1,1.6154165325892673,0.35334325761033736
15695699,0,-2.2141748920958437,2.204788535535034
15624188,0,-1.5600211615908057,0.6817622762257813
15812191,1,1.7960283483474409,-0.7589287634444597
15636673,1,-0.29593420110352725,-2.1376875618963127
15594898,0,-1.2381087079095483,-0.5949706386664246
15660211,1,0.8572536754318001,0.4560268044807082
15773972,1,2.1325222213573625,-0.4416697656611977
15746726,1,0.9678729578603824,1.089342423899317
15712287,0,-1.3876046753470963,1.2945166400171868
15702919,1,1.3537653795680007,0.010764411760995853
15674398,0,-1.2556634392149004,-0.5386070100364485
15797960,1,1.7320574722004003,-2.9000008287459575
15631868,1,1.0140153946678159,-1.6755449791485642
15581539,0,-2.1836105357703666,-0.08986729527513114
15662736,1,1.8347234047794971,-1.5480576570525941
15666252,0,-2.372610627891323,2.9350645120149585
15677512,0,-1.3687808490400208,-0.32106538941504736
15626114,1,0.6887058770751383,-0.6622268833049315
15810834,1,0.8902631594149166,-1.0720686966937878
15678910,1,0.993431420057471,0.8576782686535259
15694408,1,1.802365506398976,-2.7952662254536986
15585215,0,-2.1196453480199002,0.25114917459704783
15682757,0,-2.186580297419426,-0.44897040396860144
15736601,1,2.130915913770271,-0.9737027128703779
15601848,0,-2.4434198688386526,-0.9504501936363609
15736008,1,2.0471700599743388,1.8529908592536914
15669064,1,1.2793313145203562,-2.827989237255589
15624528,1,0.18129293920826775,0.09625193137575606
15598493,0,-1.8178993925471085,2.2516463076372246
15601274,1,0.574347559591095,-2.1633257870300064
15702669,1,0.2575652992456498,-1.9631039546867795
15728669,1,2.458138514861154,0.3028237182279833
15742668,1,0.8954598631010676,0.6102333987506326
15697441,1,2.7596180194594027,-0.22347054846168876
15740476,1,1.1183320832702972,-1.8935207587636063
15648064,0,-3.2812658265524712,-0.5823248452742411
15636624,1,1.598388144152688,-0.07147588452198547
15807923,1,1.7700967112939203,2.01238948262689
15745844,1,0.6853592303555057,0.21523508108797262
15786170,1,2.319167728061184,-1.1006698633674967
15681081,0,-2.756509296745565,1.39726624829091
15684484,0,-1.1153886151767032,1.0657538463753764
15785869,0,-2.3101678038004456,1.3038474622805398
15763859,0,-1.5749596101688972,1.8370744833117356
15658935,1,1.2886131002605172,1.0034659050262753
15747358,1,1.1725615232499507,-0.43227902367876025
15735203,1,0.4409047006213892,-2.492706878103887
15576256,0,-2.1119457952297935,0.7451416667182209
15659420,1,-0.3694575736172309,-1.312694464691299
15593365,1,-0.45806806881326106,-0.9239737485872199
15777352,1,2.189399788216027,0.1991368959092697
15812007,0,-2.5681966711838533,0.8280828576611703
15625461,1,0.23633683439331815,-3.6209976075422596
15739438,0,-2.713387327746315,-2.866790097765054
15611759,1,1.1888812897882108,1.7079222119006672
15661629,1,2.78527541788317,0.7876853180691784
15633950,1,0.30903720378590194,-2.2599413427147796
15592386,0,-2.7369987073808675,0.620936684996946
15803716,0,-1.7991347785571234,-0.7783746081800776
15696674,1,0.7061480959863962,-1.15270716690952
15706365,1,2.322255997709476,1.7585462521884743
15745088,1,0.08042210971100482,1.314783972101483
15676715,0,-0.5602012743686084,3.605608955851483
15613085,0,-0.9780681928864096,-0.3880364567994279
15633537,1,1.4462078947022352,1.3982477094703052
15594720,1,1.019001926904078,0.5715278914362151
15684042,0,-1.5492960703141059,-1.3742299244096152
15583303,1,1.0536048703468894,-1.6595584410568671
15611579,1,0.6306309825076863,-0.18034201672498026
15774696,1,-0.5704694706720745,-2.5494263945827393
15694506,1,-0.6856559989562563,-3.891897997374935
15688074,1,1.0636967346758834,-2.8274608473058254
15759537,1,0.18158831886767443,0.49589590132015093
15758449,0,-1.3078065919565367,2.420775136119214
15583456,1,0.45722045270257333,1.9923549672004368
15667871,1,2.1903100438722225,-0.9868259255556436
15677371,1,-0.588943936177394,-0.9161288249473548
15629677,0,-2.196691222009388,-1.6934948585949574
15713578,0,-1.5671927557224108,3.0298838772165815
15591509,1,0.8970799321034575,0.4318433168642106
15568240,1,0.8209170049667566,1.3026374123439215
15622993,1,1.3682302012563574,0.21379335002374605
15689294,1,1.1494603239174006,-0.7357419365730561
15720910,0,-1.126820317036056,4.289317464334339
15721181,0,-2.028981512664974,1.7231027144375308
15776433,0,-2.113812743111145,-0.6446441110971377
15748936,0,-2.0869849472734603,-0.9586759413575555
15717225,1,0.8354736943574426,0.8524665954862743
15685226,1,1.5051176424044845,0.15736334637661337
15785611,1,1.4709406862070888,-1.2183112854253453
15573456,1,1.2555069733822668,1.7669037774652607
15684548,0,-1.9025468657008753,2.3535802516478954
15620505,1,-0.3563777968712087,-2.6077470545910817
15807432,1,0.5349531034087538,-2.2615392641511196
15584766,1,-0.7938678954990133,-0.32177249754926
15612187,1,2.1658944159382902,0.6041420166878958
15762218,0,-1.1314516109566024,2.2571133068884306
15646372,1,1.9277236582807562,-2.3235076702239907
15690452,1,0.29769660715918206,-1.8517567599730023
15747795,1,1.5966768387643653,-0.8081564947718017
15781589,0,-0.7855033296767712,2.3524043026656063
15732674,1,-0.3591577500105318,0.5189063445956215
15642291,0,-2.107526630091984,1.2773861790305854
15692761,0,-0.8470326041032267,2.519257960580607
15578045,1,3.564035225491802,1.4493222512335815
15745354,0,-1.7872906123303682,0.17662123953467823
15701376,1,1.6832472494682802,1.2559187576603565
15691625,1,1.7451362894383688,-1.086897993934954
15566594,0,-0.8946783293500994,1.7335999199419392
15760431,0,-3.7733851834967522,-2.0219060952351207
15686302,1,1.206779350291744,-1.3515898657887369
15801559,1,1.6252130926702253,0.7338929814044104
15810432,0,-0.9485999680749987,1.5592745725536827
15809616,0,-0.5409333407385369,0.9934069967122631
15720559,1,1.4654920026590665,0.9890603364335188
15695632,1,1.2106591189213631,1.6449566235867372
15659843,0,-1.1952554453810464,1.43054300748113
15615624,0,-0.993272420682104,0.5099823148956598
15810418,1,1.505167736426923,-0.422015686096689
15716186,0,-2.553096865666589,-0.8183669433385489
15674551,1,1.1203389933440049,1.0942035917914263
15622834,0,-0.7904166992451477,0.27680176577379006
15566111,0,-0.7687860758550678,2.670238524929843
15784597,1,2.5078419356803168,0.4663522000106787
15652883,1,1.8043966143761745,1.5172732269343376
15806964,1,-0.8303455761165457,-2.069465509591447
15576313,1,1.3780387891720134,1.814317439752625
15806467,1,1.2417415901130011,-2.4068815499892002
15597602,1,1.0624317453238807,-0.46586028267877916
15743040,1,0.8189756633343617,-2.316659068590895
15705521,1,0.040468579450838954,-2.4586571761605454
15595039,1,2.2634144204467677,0.7962458315008156
15799384,0,-0.4342390582788468,1.8564992451872009
15581197,1,0.9528889777574108,-0.5081205697878773
15693737,1,0.19259096428986025,-0.9051045328320468
15624623,1,1.5750791478761994,1.4794073200490847
15783501,1,0.44569395923854843,-2.0978499866690883
15690134,1,1.0024044817913396,-0.9300247638078671
15782735,0,-0.9565753133364218,-0.0027291012816461594
15611088,0,-1.5717474266888793,2.0619438809321378
15672145,1,0.16331500271650307,0.5242380142486756
15732628,1,0.9277880675878323,-1.4068773284710687
15787470,1,2.1715647739557316,-1.0100796566253827
15803406,1,0.7281026128013347,-2.6694094384154265
15730460,0,-0.8013363215820739,-0.6320521122125503
15644572,1,1.1381461937349406,-0.5030495930322567
15694860,1,1.8037070895479852,0.2864876265400016
15658169,1,1.2467772202631358,0.31525555667481886
15794396,1,2.1700951448783825,0.5230163616056965
15785798,0,-1.3358607558034556,2.4111004515698147
15710825,1,1.6024244134678112,0.5188829251073731
15668444,1,1.423502937739723,-0.8357005775773472
15726631,1,1.3799747701254472,0.3895396944734457
15733797,0,-1.3287467389234782,0.4384447243641332
15747960,0,-2.4427544239868806,0.34376039044891077
15634632,0,-2.433415401610572,-0.07923266545279194
15707362,1,1.200617165574385,-2.5298983997727102
15662976,0,-0.3397627770883664,1.699727838021989
15732778,1,-0.44972162272697763,-3.6605756698007026
15718443,0,-2.676241134758153,0.0851329321975063
15670039,1,0.16259974741043268,-1.5782990916357253
15773792,1,0.7397778398842029,-0.5894255740416064
15613786,0,-2.1055763874802773,-0.27227107277191887
15726032,1,1.4399701587604286,1.366527305993488
15663252,0,-2.6213376189158875,2.4431406575095678
15593782,1,-0.03964955022474484,-0.42724461359087557
15633283,0,-1.7679391268909534,1.9897412212925705
15749167,0,-2.055366978224017,-0.569097054774703
15759298,1,2.345883294980208,0.7496693848368235
15683625,1,0.6090036701345457,-2.2413254439666903
15635367,1,0.22335374424311175,-1.3824212243849894
15681705,0,-1.7821850950176497,1.5902895455860966
15603156,0,-3.0738098887003384,-2.2530216979986704
15591986,1,2.0086934655293276,0.6185324312018932
15798888,1,0.9466078461442271,-2.7617249827631984
15809722,1,1.2611744481382083,0.9212431663632222
15677538,0,-1.063631575598695,1.690506258357957
15797736,1,-0.21275496341025815,-0.2641498838802083
15695585,1,2.7018264750296797,-0.48083336022842277
15744398,0,-1.5081677806519413,0.0002756141095070526
15750658,0,-1.647135493204725,1.752446294987497
15578186,1,1.5045416028500553,1.0940176974060596
15676519,0,-0.5370132364075137,3.37510380299275
15637954,1,0.30073742851476215,-2.7267630182894327
15758639,0,-1.7780916323044857,1.6486952210575303
15613772,1,0.4026402743482436,-0.6783354996526667
15731744,0,-2.4593093237112766,-1.1509115508342227
15807709,1,2.68302676542048,1.9469260546201137
15714689,1,0.7733206401722345,-2.7327727853294372
15699005,1,0.4575136509437437,-1.2624322210037424
15624170,1,0.011448628925643332,-0.6037780964866267
15725679,0,0.5128812331539127,1.2019275476318982
15585865,1,1.3571484150050468,-2.4174388634661192
15804256,1,-0.05349165855940177,1.1384911335800623
15662403,1,1.413721098963189,-0.4047581316506412
15733616,1,1.0176576100489128,-0.02112216090067491
15591995,1,0.6124221763467482,0.27253505065264566
15677020,0,-0.24016489276833836,2.9543279806357927
15727688,0,-2.948464451305693,0.3834389400458102
15715941,0,-2.280029913819676,1.4311599216464646
15714485,1,1.292568241722414,0.8635934362010532
15730059,1,0.3191963358236911,1.8679791114410498
15715527,0,0.17744988170572512,0.1407744733759549
15576623,0,-2.462358920878163,0.8021968357802114
15805565,1,1.148425142198475,0.5670181193209077
15677307,1,2.773767265350835,-0.17904280270202946
15773890,0,-2.4112007080606754,0.19637001150653846
15598883,0,-2.6393241011649975,-1.00614977378947
15568506,1,0.4893145692296588,1.3944496483485642
15761043,1,0.39584879922848804,0.30638434452134133
15782236,0,-1.7710914769503177,0.695296992424992
15593601,1,0.7057948474614675,0.3792724567836778
15682048,1,0.9448429335875137,-0.5899959243570538
15746902,0,-1.4234643004094307,2.412422857225391
15752081,0,-1.9832997027104342,3.8953004971867524
15781307,1,1.2459920305905834,0.31750925407832065
15775912,1,0.8402447780462712,-0.6526156268832718
15745417,1,1.6979553283502755,1.06489111725044
15671256,1,2.7537686571746294,-3.317494396181098
15653547,1,1.9460077502130357,1.2795240396723189
15595766,1,0.1379955816185041,-0.2879666928361797
15742358,1,1.3071781867449612,0.7724909653565172
15763274,1,1.827171334874709,-0.8095878442811603
15786063,0,-2.9435570931910506,-1.0169180713095105
15600258,0,-2.4241102406600734,-0.969011215146301
15573318,0,-1.0878351644335782,1.1402332851580674
15653849,1,1.4396975266858791,-0.7084687503969848
15694272,1,-0.6162253651899329,-2.047472086561791
15736112,1,-0.886748426561814,-1.1740400267600073
15749851,1,1.1262165624094218,-0.8688889056715352
15663478,1,0.7039079686638697,0.25223253261677947
15592300,1,1.2499281234912352,1.971783425965588
15567832,1,1.5238072331752648,0.8911971063059906
15776780,0,-1.7721972031376874,-0.8169313519651643
15592846,1,1.050764711871764,1.6276768291049948
15739803,0,-1.1672179495129105,2.0471556895179286
15794142,1,-0.5955040694023772,0.7544060318862041
15762729,1,0.47748376130487885,-2.3967226307226794
15667896,1,1.233972166423225,0.5940514109229078
15626578,0,-1.6252576588227252,1.5911834192867735
15776223,1,0.4153260910437931,-0.12958549967801197
15705953,1,1.5406783120616487,-2.8891748642335475
15802593,0,-2.323296118569669,2.0443497549420555
15615457,1,0.2431610684835348,-1.8967995683526804
15708916,0,-3.596110334781415,-2.302304756922662
15720187,1,0.7074501953625252,0.2763067220097829
15595440,1,0.42929076564589574,1.1527552256076896
15600651,0,-5.177748977080408,-3.0275392670934935
15750141,1,-0.9452623330146461,-0.7380581312801755
15657284,1,0.43996254537411106,1.089185863087012
15763063,1,2.325028587745817,0.82479314182334
15709324,0,-1.9758953159047314,1.6113154749887326
15711309,1,2.2638685528285483,-1.6024818292701533
15775318,1,0.756062852999434,-1.7706991972445114
15705515,1,1.4471483250164434,-0.5849395215313836
15634844,1,1.8228119092172768,-1.17285135336349
15717046,0,-3.080204770190616,0.4969623307235924
15571816,0,-1.8227704162544374,2.458466405578404
15670080,1,1.7408887034299283,0.1386515270092431
15800440,1,1.1074616731005495,-2.073032206535212
15665678,1,1.793485446915139,0.8082036864026448
15665956,0,-1.8427713173681257,-1.0394101368729247
15788126,1,0.5871486136349696,0.6131031022837845
15811773,0,-2.2056570685959387,0.1516392410351808
15651674,0,-0.09309094696308878,-0.5384385874972245
15689614,1,0.21450536984544338,-1.7282435873925959
15795564,1,-0.10046663564600934,-0.39992611036012105
